user_id,rank,item_id,title,predicted_rating,n_training_ratings
265,3,169,"Wrong Trousers, The (1993)",4.429,87
265,4,318,Schindler's List (1993),4.421,234
265,5,488,Sunset Blvd. (1950),4.378,47
265,6,427,To Kill a Mockingbird (1962),4.365,176
265,7,272,Good Will Hunting (1997),4.365,155
265,8,603,Rear Window (1954),4.363,155
265,9,408,"Close Shave, A (1995)",4.354,89
265,10,923,Raise the Red Lantern (1991),4.353,43
266,1,408,"Close Shave, A (1995)",4.384,89
266,2,169,"Wrong Trousers, The (1993)",4.341,87
266,3,64,"Shawshank Redemption, The (1994)",4.295,201
266,4,483,Casablanca (1942),4.28,178
266,5,318,Schindler's List (1993),4.265,234
266,6,513,"Third Man, The (1949)",4.261,45
266,7,98,"Silence of the Lambs, The (1991)",4.192,290
266,8,178,12 Angry Men (1957),4.185,89
266,9,12,"Usual Suspects, The (1995)",4.177,202
266,10,515,"Boot, Das (1981)",4.173,148
267,1,169,"Wrong Trousers, The (1993)",4.926,87
267,2,64,"Shawshank Redemption, The (1994)",4.868,201
267,3,178,12 Angry Men (1957),4.832,89
267,4,318,Schindler's List (1993),4.811,234
267,5,513,"Third Man, The (1949)",4.805,45
267,6,511,Lawrence of Arabia (1962),4.782,127
267,7,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.781,146
267,8,127,"Godfather, The (1972)",4.772,308
267,9,50,Star Wars (1977),4.749,438
267,10,223,Sling Blade (1996),4.746,100
268,1,64,"Shawshank Redemption, The (1994)",4.017,201
268,2,318,Schindler's List (1993),3.981,234
268,3,923,Raise the Red Lantern (1991),3.97,43
268,4,285,Secrets & Lies (1996),3.93,124
268,5,427,To Kill a Mockingbird (1962),3.922,176
268,6,50,Star Wars (1977),3.918,438
268,7,357,One Flew Over the Cuckoo's Nest (1975),3.917,200
268,8,603,Rear Window (1954),3.89,155
268,9,513,"Third Man, The (1949)",3.886,45
268,10,515,"Boot, Das (1981)",3.859,148
269,1,483,Casablanca (1942),4.187,178
269,2,169,"Wrong Trousers, The (1993)",4.071,87
269,3,408,"Close Shave, A (1995)",4.035,89
269,4,654,Chinatown (1974),3.936,113
269,5,513,"Third Man, The (1949)",3.93,45
269,6,493,"Thin Man, The (1934)",3.909,49
269,7,223,Sling Blade (1996),3.892,100
269,8,318,Schindler's List (1993),3.869,234
269,9,179,"Clockwork Orange, A (1971)",3.837,178
269,10,641,Paths of Glory (1957),3.829,24
270,1,408,"Close Shave, A (1995)",5.0,89
270,2,483,Casablanca (1942),5.0,178
270,3,318,Schindler's List (1993),5.0,234
270,4,647,Ran (1985),5.0,50
270,5,187,"Godfather: Part II, The (1974)",5.0,166
270,6,190,Henry V (1989),5.0,85
270,7,172,"Empire Strikes Back, The (1980)",5.0,268
270,8,654,Chinatown (1974),5.0,113
270,9,12,"Usual Suspects, The (1995)",5.0,202
270,10,313,Titanic (1997),5.0,272
271,1,483,Casablanca (1942),4.429,178
271,2,408,"Close Shave, A (1995)",4.427,89
271,3,513,"Third Man, The (1949)",4.289,45
271,4,12,"Usual Suspects, The (1995)",4.286,202
271,5,923,Raise the Red Lantern (1991),4.279,43
271,6,169,"Wrong Trousers, The (1993)",4.255,87
271,7,480,North by Northwest (1959),4.239,134
271,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.213,44
271,9,251,Shall We Dance? (1996),4.191,31
271,10,427,To Kill a Mockingbird (1962),4.182,176
272,1,169,"Wrong Trousers, The (1993)",4.797,87
272,2,408,"Close Shave, A (1995)",4.735,89
272,3,64,"Shawshank Redemption, The (1994)",4.712,201
272,4,318,Schindler's List (1993),4.698,234
272,5,603,Rear Window (1954),4.674,155
272,6,190,Henry V (1989),4.611,85
272,7,285,Secrets & Lies (1996),4.605,124
272,8,513,"Third Man, The (1949)",4.585,45
272,9,427,To Kill a Mockingbird (1962),4.578,176
272,10,480,North by Northwest (1959),4.575,134
273,1,408,"Close Shave, A (1995)",4.679,89
273,2,64,"Shawshank Redemption, The (1994)",4.497,201
273,3,98,"Silence of the Lambs, The (1991)",4.45,290
273,4,169,"Wrong Trousers, The (1993)",4.446,87
273,5,483,Casablanca (1942),4.439,178
273,6,318,Schindler's List (1993),4.433,234
273,7,178,12 Angry Men (1957),4.43,89
273,8,12,"Usual Suspects, The (1995)",4.428,202
273,9,480,North by Northwest (1959),4.414,134
273,10,50,Star Wars (1977),4.399,438
274,1,408,"Close Shave, A (1995)",4.973,89
274,2,64,"Shawshank Redemption, The (1994)",4.915,201
274,3,513,"Third Man, The (1949)",4.892,45
274,4,483,Casablanca (1942),4.89,178
274,5,603,Rear Window (1954),4.86,155
274,6,169,"Wrong Trousers, The (1993)",4.85,87
274,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.843,44
274,8,515,"Boot, Das (1981)",4.841,148
274,9,357,One Flew Over the Cuckoo's Nest (1975),4.822,200
274,10,285,Secrets & Lies (1996),4.8,124
275,1,318,Schindler's List (1993),4.058,234
275,2,513,"Third Man, The (1949)",4.022,45
275,3,483,Casablanca (1942),4.008,178
275,4,178,12 Angry Men (1957),3.983,89
275,5,64,"Shawshank Redemption, The (1994)",3.96,201
275,6,603,Rear Window (1954),3.929,155
275,7,169,"Wrong Trousers, The (1993)",3.926,87
275,8,50,Star Wars (1977),3.89,438
275,9,480,North by Northwest (1959),3.877,134
275,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.872,44
276,1,483,Casablanca (1942),4.573,178
276,2,178,12 Angry Men (1957),4.537,89
276,3,603,Rear Window (1954),4.529,155
276,4,513,"Third Man, The (1949)",4.483,45
276,5,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.451,146
276,6,427,To Kill a Mockingbird (1962),4.444,176
276,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.434,44
276,8,657,"Manchurian Candidate, The (1962)",4.428,101
276,9,480,North by Northwest (1959),4.419,134
276,10,223,Sling Blade (1996),4.402,100
277,1,408,"Close Shave, A (1995)",4.365,89
277,2,318,Schindler's List (1993),4.307,234
277,3,64,"Shawshank Redemption, The (1994)",4.296,201
277,4,483,Casablanca (1942),4.287,178
277,5,357,One Flew Over the Cuckoo's Nest (1975),4.268,200
277,6,923,Raise the Red Lantern (1991),4.25,43
277,7,12,"Usual Suspects, The (1995)",4.206,202
277,8,178,12 Angry Men (1957),4.199,89
277,9,169,"Wrong Trousers, The (1993)",4.198,87
277,10,313,Titanic (1997),4.191,272
278,1,408,"Close Shave, A (1995)",4.891,89
278,2,483,Casablanca (1942),4.813,178
278,3,318,Schindler's List (1993),4.761,234
278,4,64,"Shawshank Redemption, The (1994)",4.76,201
278,5,513,"Third Man, The (1949)",4.744,45
278,6,169,"Wrong Trousers, The (1993)",4.685,87
278,7,178,12 Angry Men (1957),4.683,89
278,8,511,Lawrence of Arabia (1962),4.652,127
278,9,50,Star Wars (1977),4.638,438
278,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.636,44
279,1,513,"Third Man, The (1949)",4.484,45
279,2,488,Sunset Blvd. (1950),4.44,47
279,3,318,Schindler's List (1993),4.405,234
279,4,64,"Shawshank Redemption, The (1994)",4.4,201
279,5,511,Lawrence of Arabia (1962),4.357,127
279,6,178,12 Angry Men (1957),4.351,89
279,7,190,Henry V (1989),4.335,85
279,8,647,Ran (1985),4.311,50
279,9,483,Casablanca (1942),4.306,178
279,10,484,"Maltese Falcon, The (1941)",4.286,98
280,1,408,"Close Shave, A (1995)",4.679,89
280,2,169,"Wrong Trousers, The (1993)",4.632,87
280,3,64,"Shawshank Redemption, The (1994)",4.57,201
280,4,923,Raise the Red Lantern (1991),4.535,43
280,5,357,One Flew Over the Cuckoo's Nest (1975),4.51,200
280,6,488,Sunset Blvd. (1950),4.485,47
280,7,654,Chinatown (1974),4.472,113
280,8,513,"Third Man, The (1949)",4.47,45
280,9,178,12 Angry Men (1957),4.467,89
280,10,603,Rear Window (1954),4.462,155
281,1,318,Schindler's List (1993),4.526,234
281,2,408,"Close Shave, A (1995)",4.485,89
281,3,483,Casablanca (1942),4.482,178
281,4,64,"Shawshank Redemption, The (1994)",4.471,201
281,5,178,12 Angry Men (1957),4.417,89
281,6,285,Secrets & Lies (1996),4.41,124
281,7,169,"Wrong Trousers, The (1993)",4.41,87
281,8,22,Braveheart (1995),4.385,201
281,9,515,"Boot, Das (1981)",4.356,148
281,10,513,"Third Man, The (1949)",4.352,45
282,1,318,Schindler's List (1993),4.744,234
282,2,483,Casablanca (1942),4.703,178
282,3,64,"Shawshank Redemption, The (1994)",4.695,201
282,4,408,"Close Shave, A (1995)",4.689,89
282,5,357,One Flew Over the Cuckoo's Nest (1975),4.616,200
282,6,178,12 Angry Men (1957),4.609,89
282,7,285,Secrets & Lies (1996),4.591,124
282,8,513,"Third Man, The (1949)",4.586,45
282,9,603,Rear Window (1954),4.581,155
282,10,12,"Usual Suspects, The (1995)",4.561,202
283,1,408,"Close Shave, A (1995)",5.0,89
283,2,169,"Wrong Trousers, The (1993)",4.967,87
283,3,318,Schindler's List (1993),4.943,234
283,4,64,"Shawshank Redemption, The (1994)",4.94,201
283,5,480,North by Northwest (1959),4.907,134
283,6,488,Sunset Blvd. (1950),4.894,47
283,7,513,"Third Man, The (1949)",4.878,45
283,8,178,12 Angry Men (1957),4.876,89
283,9,199,"Bridge on the River Kwai, The (1957)",4.829,126
283,10,483,Casablanca (1942),4.825,178
284,1,408,"Close Shave, A (1995)",4.52,89
284,2,318,Schindler's List (1993),4.46,234
284,3,169,"Wrong Trousers, The (1993)",4.459,87
284,4,64,"Shawshank Redemption, The (1994)",4.444,201
284,5,513,"Third Man, The (1949)",4.441,45
284,6,483,Casablanca (1942),4.428,178
284,7,50,Star Wars (1977),4.387,438
284,8,488,Sunset Blvd. (1950),4.379,47
284,9,480,North by Northwest (1959),4.353,134
284,10,178,12 Angry Men (1957),4.353,89
285,1,408,"Close Shave, A (1995)",4.445,89
285,2,272,Good Will Hunting (1997),4.433,155
285,3,483,Casablanca (1942),4.397,178
285,4,12,"Usual Suspects, The (1995)",4.366,202
285,5,318,Schindler's List (1993),4.364,234
285,6,488,Sunset Blvd. (1950),4.349,47
285,7,513,"Third Man, The (1949)",4.334,45
285,8,127,"Godfather, The (1972)",4.334,308
285,9,169,"Wrong Trousers, The (1993)",4.332,87
285,10,22,Braveheart (1995),4.322,201
286,1,657,"Manchurian Candidate, The (1962)",4.734,101
286,2,318,Schindler's List (1993),4.734,234
286,3,488,Sunset Blvd. (1950),4.67,47
286,4,178,12 Angry Men (1957),4.668,89
286,5,513,"Third Man, The (1949)",4.654,45
286,6,64,"Shawshank Redemption, The (1994)",4.647,201
286,7,251,Shall We Dance? (1996),4.579,31
286,8,427,To Kill a Mockingbird (1962),4.568,176
286,9,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.564,44
286,10,603,Rear Window (1954),4.56,155
287,1,483,Casablanca (1942),5.0,178
287,2,513,"Third Man, The (1949)",5.0,45
287,3,318,Schindler's List (1993),4.97,234
287,4,408,"Close Shave, A (1995)",4.959,89
287,5,169,"Wrong Trousers, The (1993)",4.888,87
287,6,357,One Flew Over the Cuckoo's Nest (1975),4.883,200
287,7,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.858,146
287,8,98,"Silence of the Lambs, The (1991)",4.853,290
287,9,515,"Boot, Das (1981)",4.851,148
287,10,427,To Kill a Mockingbird (1962),4.851,176
288,1,12,"Usual Suspects, The (1995)",4.51,202
288,2,408,"Close Shave, A (1995)",4.509,89
288,3,483,Casablanca (1942),4.436,178
288,4,192,Raging Bull (1980),4.389,85
288,5,169,"Wrong Trousers, The (1993)",4.345,87
288,6,513,"Third Man, The (1949)",4.338,45
288,7,480,North by Northwest (1959),4.329,134
288,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.319,44
288,9,488,Sunset Blvd. (1950),4.3,47
288,10,923,Raise the Red Lantern (1991),4.298,43
289,1,408,"Close Shave, A (1995)",4.032,89
289,2,318,Schindler's List (1993),4.007,234
289,3,64,"Shawshank Redemption, The (1994)",3.985,201
289,4,169,"Wrong Trousers, The (1993)",3.972,87
289,5,174,Raiders of the Lost Ark (1981),3.963,317
289,6,357,One Flew Over the Cuckoo's Nest (1975),3.939,200
289,7,483,Casablanca (1942),3.935,178
289,8,513,"Third Man, The (1949)",3.921,45
289,9,488,Sunset Blvd. (1950),3.897,47
289,10,22,Braveheart (1995),3.896,201
290,1,408,"Close Shave, A (1995)",4.281,89
290,2,483,Casablanca (1942),4.221,178
290,3,513,"Third Man, The (1949)",4.176,45
290,4,178,12 Angry Men (1957),4.162,89
290,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.144,44
290,6,169,"Wrong Trousers, The (1993)",4.119,87
290,7,603,Rear Window (1954),4.107,155
290,8,657,"Manchurian Candidate, The (1962)",4.102,101
290,9,923,Raise the Red Lantern (1991),4.032,43
290,10,313,Titanic (1997),4.027,272
291,1,408,"Close Shave, A (1995)",4.85,89
291,2,318,Schindler's List (1993),4.727,234
291,3,483,Casablanca (1942),4.699,178
291,4,657,"Manchurian Candidate, The (1962)",4.657,101
291,5,488,Sunset Blvd. (1950),4.631,47
291,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.626,44
291,7,192,Raging Bull (1980),4.622,85
291,8,169,"Wrong Trousers, The (1993)",4.621,87
291,9,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.618,146
291,10,603,Rear Window (1954),4.608,155
292,1,408,"Close Shave, A (1995)",4.93,89
292,2,178,12 Angry Men (1957),4.854,89
292,3,513,"Third Man, The (1949)",4.821,45
292,4,480,North by Northwest (1959),4.812,134
292,5,318,Schindler's List (1993),4.789,234
292,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.774,44
292,7,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.737,146
292,8,127,"Godfather, The (1972)",4.727,308
292,9,12,"Usual Suspects, The (1995)",4.727,202
292,10,134,Citizen Kane (1941),4.711,136
293,1,64,"Shawshank Redemption, The (1994)",4.038,201
293,2,318,Schindler's List (1993),4.012,234
293,3,169,"Wrong Trousers, The (1993)",3.986,87
293,4,408,"Close Shave, A (1995)",3.973,89
293,5,603,Rear Window (1954),3.962,155
293,6,178,12 Angry Men (1957),3.959,89
293,7,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),3.934,146
293,8,515,"Boot, Das (1981)",3.884,148
293,9,923,Raise the Red Lantern (1991),3.809,43
293,10,511,Lawrence of Arabia (1962),3.801,127
294,1,64,"Shawshank Redemption, The (1994)",4.69,201
294,2,318,Schindler's List (1993),4.665,234
294,3,513,"Third Man, The (1949)",4.644,45
294,4,408,"Close Shave, A (1995)",4.63,89
294,5,12,"Usual Suspects, The (1995)",4.579,202
294,6,174,Raiders of the Lost Ark (1981),4.565,317
294,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.531,44
294,8,169,"Wrong Trousers, The (1993)",4.514,87
294,9,178,12 Angry Men (1957),4.511,89
294,10,98,"Silence of the Lambs, The (1991)",4.507,290
295,1,408,"Close Shave, A (1995)",5.0,89
295,2,64,"Shawshank Redemption, The (1994)",5.0,201
295,3,178,12 Angry Men (1957),5.0,89
295,4,169,"Wrong Trousers, The (1993)",4.993,87
295,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.957,44
295,6,603,Rear Window (1954),4.955,155
295,7,488,Sunset Blvd. (1950),4.942,47
295,8,657,"Manchurian Candidate, The (1962)",4.919,101
295,9,192,Raging Bull (1980),4.917,85
295,10,647,Ran (1985),4.916,50
296,1,408,"Close Shave, A (1995)",4.995,89
296,2,169,"Wrong Trousers, The (1993)",4.975,87
296,3,178,12 Angry Men (1957),4.901,89
296,4,318,Schindler's List (1993),4.859,234
296,5,64,"Shawshank Redemption, The (1994)",4.854,201
296,6,515,"Boot, Das (1981)",4.835,148
296,7,603,Rear Window (1954),4.821,155
296,8,285,Secrets & Lies (1996),4.805,124
296,9,513,"Third Man, The (1949)",4.791,45
296,10,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.788,146
297,1,483,Casablanca (1942),4.267,178
297,2,408,"Close Shave, A (1995)",4.25,89
297,3,318,Schindler's List (1993),4.233,234
297,4,169,"Wrong Trousers, The (1993)",4.2,87
297,5,178,12 Angry Men (1957),4.195,89
297,6,513,"Third Man, The (1949)",4.192,45
297,7,64,"Shawshank Redemption, The (1994)",4.149,201
297,8,647,Ran (1985),4.146,50
297,9,192,Raging Bull (1980),4.13,85
297,10,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.11,146
298,1,408,"Close Shave, A (1995)",4.757,89
298,2,64,"Shawshank Redemption, The (1994)",4.654,201
298,3,169,"Wrong Trousers, The (1993)",4.628,87
298,4,178,12 Angry Men (1957),4.626,89
298,5,513,"Third Man, The (1949)",4.596,45
298,6,12,"Usual Suspects, The (1995)",4.587,202
298,7,657,"Manchurian Candidate, The (1962)",4.555,101
298,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.555,44
298,9,480,North by Northwest (1959),4.54,134
298,10,192,Raging Bull (1980),4.534,85
299,1,483,Casablanca (1942),4.347,178
299,2,178,12 Angry Men (1957),4.278,89
299,3,318,Schindler's List (1993),4.259,234
299,4,64,"Shawshank Redemption, The (1994)",4.241,201
299,5,357,One Flew Over the Cuckoo's Nest (1975),4.207,200
299,6,480,North by Northwest (1959),4.13,134
299,7,657,"Manchurian Candidate, The (1962)",4.13,101
299,8,427,To Kill a Mockingbird (1962),4.124,176
299,9,923,Raise the Red Lantern (1991),4.121,43
299,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.1,44
300,1,483,Casablanca (1942),4.933,178
300,2,318,Schindler's List (1993),4.921,234
300,3,408,"Close Shave, A (1995)",4.847,89
300,4,64,"Shawshank Redemption, The (1994)",4.773,201
300,5,513,"Third Man, The (1949)",4.768,45
300,6,603,Rear Window (1954),4.768,155
300,7,178,12 Angry Men (1957),4.766,89
300,8,488,Sunset Blvd. (1950),4.756,47
300,9,169,"Wrong Trousers, The (1993)",4.725,87
300,10,357,One Flew Over the Cuckoo's Nest (1975),4.675,200
301,1,408,"Close Shave, A (1995)",4.502,89
301,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.436,44
301,3,313,Titanic (1997),4.384,272
301,4,513,"Third Man, The (1949)",4.348,45
301,5,488,Sunset Blvd. (1950),4.343,47
301,6,169,"Wrong Trousers, The (1993)",4.33,87
301,7,480,North by Northwest (1959),4.315,134
301,8,178,12 Angry Men (1957),4.307,89
301,9,272,Good Will Hunting (1997),4.291,155
301,10,603,Rear Window (1954),4.289,155
302,1,408,"Close Shave, A (1995)",3.928,89
302,2,483,Casablanca (1942),3.84,178
302,3,64,"Shawshank Redemption, The (1994)",3.824,201
302,4,318,Schindler's List (1993),3.815,234
302,5,50,Star Wars (1977),3.787,438
302,6,192,Raging Bull (1980),3.767,85
302,7,513,"Third Man, The (1949)",3.755,45
302,8,923,Raise the Red Lantern (1991),3.743,43
302,9,169,"Wrong Trousers, The (1993)",3.739,87
302,10,480,North by Northwest (1959),3.735,134
303,1,318,Schindler's List (1993),4.51,234
303,2,190,Henry V (1989),4.416,85
303,3,50,Star Wars (1977),4.414,438
303,4,285,Secrets & Lies (1996),4.373,124
303,5,178,12 Angry Men (1957),4.366,89
303,6,427,To Kill a Mockingbird (1962),4.353,176
303,7,513,"Third Man, The (1949)",4.352,45
303,8,302,L.A. Confidential (1997),4.344,205
303,9,169,"Wrong Trousers, The (1993)",4.337,87
303,10,923,Raise the Red Lantern (1991),4.337,43
304,1,408,"Close Shave, A (1995)",4.539,89
304,2,169,"Wrong Trousers, The (1993)",4.48,87
304,3,64,"Shawshank Redemption, The (1994)",4.431,201
304,4,178,12 Angry Men (1957),4.396,89
304,5,483,Casablanca (1942),4.389,178
304,6,50,Star Wars (1977),4.352,438
304,7,480,North by Northwest (1959),4.348,134
304,8,199,"Bridge on the River Kwai, The (1957)",4.343,126
304,9,318,Schindler's List (1993),4.328,234
304,10,174,Raiders of the Lost Ark (1981),4.316,317
305,1,408,"Close Shave, A (1995)",4.136,89
305,2,513,"Third Man, The (1949)",4.052,45
305,3,50,Star Wars (1977),4.024,438
305,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.946,44
305,5,285,Secrets & Lies (1996),3.941,124
305,6,515,"Boot, Das (1981)",3.933,148
305,7,511,Lawrence of Arabia (1962),3.918,127
305,8,589,"Wild Bunch, The (1969)",3.891,29
305,9,498,"African Queen, The (1951)",3.868,123
305,10,603,Rear Window (1954),3.854,155
306,1,408,"Close Shave, A (1995)",4.643,89
306,2,483,Casablanca (1942),4.619,178
306,3,178,12 Angry Men (1957),4.609,89
306,4,169,"Wrong Trousers, The (1993)",4.595,87
306,5,64,"Shawshank Redemption, The (1994)",4.576,201
306,6,513,"Third Man, The (1949)",4.534,45
306,7,923,Raise the Red Lantern (1991),4.53,43
306,8,318,Schindler's List (1993),4.529,234
306,9,190,Henry V (1989),4.518,85
306,10,313,Titanic (1997),4.496,272
307,1,488,Sunset Blvd. (1950),4.52,47
307,2,603,Rear Window (1954),4.503,155
307,3,483,Casablanca (1942),4.503,178
307,4,513,"Third Man, The (1949)",4.48,45
307,5,923,Raise the Red Lantern (1991),4.479,43
307,6,98,"Silence of the Lambs, The (1991)",4.457,290
307,7,318,Schindler's List (1993),4.426,234
307,8,178,12 Angry Men (1957),4.421,89
307,9,480,North by Northwest (1959),4.39,134
307,10,657,"Manchurian Candidate, The (1962)",4.379,101
